Campaign Name,Date,Spend [USD],# of Impressions,Reach,# of Website Clicks,# of Searches,# of View Content,# of Add to Cart,# of Purchase,Frequency,ROAS_lognormal,Revenue_lognormal,ROAS,CPA,CTR
Control Campaign,2019-08-01,2280,82702.0,56930.0,7016.0,2290.0,2159.0,1819.0,618.0,1.45,1.74,3969.56,1.741,3.6893,0.0848
Control Campaign,2019-08-02,1757,121040.0,102513.0,8110.0,2033.0,1841.0,1219.0,511.0,1.18,1.44,2528.42,1.4391,3.4384,0.067
Control Campaign,2019-08-03,2343,131711.0,110862.0,6508.0,1737.0,1549.0,1134.0,372.0,1.19,1.82,4268.25,1.8217,6.2984,0.0494
Control Campaign,2019-08-04,1940,72878.0,61235.0,3065.0,1042.0,982.0,1183.0,340.0,1.19,2.37,4595.43,2.3688,5.7059,0.0421
Control Campaign,2019-08-05,1835,90977.0,74616.5,3546.5,1375.5,1115.5,983.5,552.0,1.22,1.4,2565.78,1.3982,3.3243,0.039
Control Campaign,2019-08-06,3083,109076.0,87998.0,4028.0,1709.0,1249.0,784.0,764.0,1.24,1.4,4310.82,1.3983,4.0353,0.0369
Control Campaign,2019-08-07,2544,142123.0,127852.0,2640.0,1388.0,1106.0,1166.0,499.0,1.11,2.41,6128.6,2.409,5.0982,0.0186
Control Campaign,2019-08-08,1900,90939.0,65217.0,7260.0,3047.0,2746.0,930.0,462.0,1.39,1.89,3587.84,1.8883,4.1126,0.0798
Control Campaign,2019-08-09,2813,121332.0,94896.0,6198.0,2487.0,2179.0,645.0,501.0,1.28,1.3,3665.17,1.3029,5.6148,0.0511
Control Campaign,2019-08-10,2149,117624.0,91257.0,2277.0,2475.0,1984.0,1629.0,734.0,1.29,1.77,3793.3,1.7651,2.9278,0.0194
Control Campaign,2019-08-11,2490,115247.0,95843.0,8137.0,2941.0,2486.0,1887.0,475.0,1.2,1.31,3250.22,1.3053,5.2421,0.0706
Control Campaign,2019-08-12,2319,116639.0,100189.0,2993.0,1397.0,1147.0,1439.0,794.0,1.16,1.3,3024.91,1.3044,2.9207,0.0257
Control Campaign,2019-08-13,2697,82847.0,68214.0,6554.0,2390.0,1975.0,1794.0,766.0,1.21,1.61,4350.08,1.6129,3.5209,0.0791
Control Campaign,2019-08-14,1875,145248.0,118632.0,4521.0,1209.0,1149.0,1339.0,788.0,1.22,1.1,2062.5,1.1,2.3794,0.0311
Control Campaign,2019-08-15,2774,132845.0,102479.0,4896.0,1179.0,1005.0,1641.0,366.0,1.3,1.1,3051.4,1.1,7.5792,0.0369
Control Campaign,2019-08-16,2024,71274.0,42859.0,5224.0,2427.0,2158.0,1613.0,438.0,1.66,1.27,2564.73,1.2672,4.621,0.0733
Control Campaign,2019-08-17,2177,119612.0,106518.0,6628.0,1756.0,1642.0,878.0,222.0,1.12,1.11,2409.85,1.107,9.8063,0.0554
Control Campaign,2019-08-18,1876,108452.0,96518.0,7253.0,2447.0,2115.0,1695.0,243.0,1.12,1.65,3092.19,1.6483,7.7202,0.0669
Control Campaign,2019-08-19,2596,107890.0,81268.0,3706.0,2483.0,2098.0,908.0,542.0,1.33,1.14,2965.45,1.1423,4.7897,0.0343
Control Campaign,2019-08-20,2675,113430.0,78625.0,2578.0,1001.0,848.0,1709.0,299.0,1.44,1.1,2942.5,1.1,8.9465,0.0227
Control Campaign,2019-08-21,1803,74654.0,59873.0,5691.0,2711.0,2496.0,1460.0,800.0,1.25,2.33,4198.01,2.3283,2.2538,0.0762
Control Campaign,2019-08-22,2939,105705.0,86218.0,6843.0,3102.0,2988.0,819.0,387.0,1.23,1.4,4119.79,1.4018,7.5943,0.0647
Control Campaign,2019-08-23,2496,129880.0,109413.0,4410.0,2896.0,2496.0,1913.0,766.0,1.19,1.53,3820.62,1.5307,3.2585,0.034
Control Campaign,2019-08-24,1892,72515.0,51987.0,4085.0,1274.0,1149.0,1146.0,585.0,1.39,1.1,2081.2,1.1,3.2342,0.0563
Control Campaign,2019-08-25,1962,117006.0,100398.0,4234.0,2423.0,2096.0,883.0,386.0,1.17,1.27,2499.56,1.274,5.0829,0.0362
Control Campaign,2019-08-26,2233,124897.0,98432.0,5435.0,2847.0,2421.0,1448.0,251.0,1.27,1.55,3462.84,1.5508,8.8964,0.0435
Control Campaign,2019-08-27,2061,104678.0,91579.0,4941.0,3549.0,3249.0,980.0,605.0,1.14,1.1,2267.1,1.1,3.4066,0.0472
Control Campaign,2019-08-28,2421,141654.0,125874.0,6287.0,1672.0,1589.0,1711.0,643.0,1.13,1.68,4064.76,1.679,3.7652,0.0444
Control Campaign,2019-08-29,2375,92029.0,74192.0,8127.0,4891.0,4219.0,1486.0,334.0,1.24,1.25,2975.08,1.2527,7.1108,0.0883
Control Campaign,2019-08-30,2324,111306.0,88632.0,4658.0,1615.0,1249.0,442.0,670.0,1.26,1.37,3193.91,1.3743,3.4687,0.0418
